ev_id,Aircraft_Key,crew_no,crew_category,crew_age,med_certf,med_crtf_vldty,date_lst_med,crew_rat_endorse,crew_tox_perf,pc_profession,bfr,bfr_date,ft_as_of,pilot_flying
20191114X35333,1,1,PLT,32.0,CL1,4.0,2018/8/20 00:00:00,UNKNOWN,N,NO,UNKNOWN,2018/7/31 00:00:00,0.0,
20191116X51416,1,1,PLT,66.0,CL3,4.0,2019/4/18 00:00:00,UNKNOWN,Y,UNK,UNKNOWN,2008-01-01,0.0,
20191117X11447,1,1,PLT,46.0,CL2,4.0,2008-01-01,UNKNOWN,N,YES,UNKNOWN,2018/12/13 00:00:00,0.0,
20191117X13706,1,1,PLT,70.0,CL2,4.0,2018/12/17 00:00:00,UNKNOWN,N,YES,UNKNOWN,2019/10/3 00:00:00,0.0,
,N,,UNKNOWN,53.0,UNKNOWN,4.0,2008-01-01,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,2008-01-01,0.0,UNKNOWN
20191118X84400,1,1,PLT,65.0,CL3,4.0,2019/6/10 00:00:00,UNKNOWN,N,NO,UNKNOWN,2019/7/17 00:00:00,0.0,
20191118X94020,1,1,PLT,41.0,CL3,4.0,2019/2/2 00:00:00,UNKNOWN,N,NO,UNKNOWN,2019/8/11 00:00:00,0.0,
20191118X94748,1,1,PLT,61.0,BASC,4.0,2018/4/4 00:00:00,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20191119X20424,1,1,PLT,73.0,CL3,4.0,2019/12/9 00:00:00,UNKNOWN,N,YES,UNKNOWN,2019/8/13 00:00:00,0.0,UNKNOWN
MUST HAVE AVAILABLE GLASSES FOR NEAR VISION.,,1,U,53.0,UNKNOWN,4.0,2008-01-01,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,2008-01-01,0.0,UNKNOWN
20191119X20424,1,2,PLT,67.0,BASC,4.0,2019/5/15 00:00:00,UNKNOWN,N,NO,UNKNOWN,2019/6/7 00:00:00,0.0,
20191120X01106,1,1,PLT,48.0,CL1,4.0,2019/2/4 00:00:00,UNKNOWN,Y,NO,UNKNOWN,2008-01-01,0.0,
20191120X60315,1,1,PLT,67.0,CL3,4.0,2018/12/17 00:00:00,UNKNOWN,N,NO,UNKNOWN,2019/6/17 00:00:00,0.0,
20191121X01445,1,1,PLT,20.0,CL1,4.0,2018/3/27 00:00:00,UNKNOWN,N,NO,UNKNOWN,2019/10/5 00:00:00,0.0,
20191121X85648,1,1,PLT,68.0,SPRT,4.0,2008-01-01,UNKNOWN,N,NO,UNKNOWN,2019/2/15 00:00:00,0.0,
20191122X24349,1,1,PLT,23.0,CL1,4.0,2019/3/19 00:00:00,UNKNOWN,N,UNKNOWN,UNKNOWN,2019/10/18 00:00:00,0.0,
20191122X42900,1,1,PLT,47.0,CL2,4.0,2019/4/18 00:00:00,UNKNOWN,N,YES,UNKNOWN,2019/7/3 00:00:00,0.0,
20191122X42900,1,2,PASS,53.0,UNKNOWN,4.0,2008-01-01,UNKNOWN,N,UNKNOWN,UNKNOWN,2008-01-01,0.0,
20191122X42900,1,3,PASS,53.0,UNKNOWN,4.0,2008-01-01,UNKNOWN,N,UNKNOWN,UNKNOWN,2008-01-01,0.0,
20191122X42900,1,4,PASS,53.0,UNKNOWN,4.0,2008-01-01,UNKNOWN,N,UNKNOWN,UNKNOWN,2008-01-01,0.0,
20191123X03127,1,1,DSTU,48.0,CL2,4.0,2019/10/25 00:00:00,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20191123X03127,1,2,FLTI,23.0,CL1,4.0,2018/6/19 00:00:00,UNKNOWN,N,YES,UNKNOWN,2019/8/1 00:00:00,0.0,
20191123X25734,1,1,PLT,65.0,CL3,4.0,2019/7/1 00:00:00,UNKNOWN,N,NO,UNKNOWN,2018/10/11 00:00:00,0.0,
20191123X25734,1,2,PASS,53.0,UNKNOWN,4.0,2008-01-01,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20191123X40229,1,1,PLT,51.0,CL3,4.0,2018/5/24 00:00:00,UNKNOWN,N,NO,UNKNOWN,2018/6/4 00:00:00,0.0,
20191124X11831,1,1,PLT,38.0,CL2,4.0,2015/9/10 00:00:00,UNKNOWN,Y,YES,UNKNOWN,2008-01-01,0.0,
20191125X21347,1,1,PLT,44.0,CL2,4.0,2018/9/1 00:00:00,UNKNOWN,N,UNK,UNKNOWN,2008-01-01,0.0,
20191125X21347,1,2,PASS,53.0,UNKNOWN,4.0,2008-01-01,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20191125X81910,1,1,PLT,52.0,BASC,4.0,2018/8/31 00:00:00,UNKNOWN,N,NO,UNKNOWN,2019/5/22 00:00:00,0.0,
20191125X82535,1,1,PLT,76.0,SPRT,4.0,2000/12/1 00:00:00,UNKNOWN,N,NO,UNKNOWN,2019/8/19 00:00:00,0.0,UNKNOWN
,CL3 ,1,4,4.0,UNKNOWN,4.0,2008-01-01,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,2008-01-01,0.0,UNKNOWN
:00,2022/1/7 16:06:39,coln,UNKNOWN,53.0,1,4.0,U,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,2008-01-01,0.0,UNKNOWN
20191126X21659,1,1,PLT,67.0,CL3,4.0,2018/7/12 00:00:00,UNKNOWN,Y,NO,UNKNOWN,2008-01-01,0.0,
20191126X43854,1,1,FLTI,27.0,CL1,4.0,2017/8/17 00:00:00,UNKNOWN,N,YES,UNKNOWN,2019/4/1 00:00:00,0.0,
20191126X43854,1,2,PLT,18.0,CL1,4.0,2019/2/21 00:00:00,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20191126X70448,1,1,DSTU,28.0,CL2,4.0,2019/8/8 00:00:00,UNKNOWN,N,YES,UNKNOWN,2018/9/19 00:00:00,0.0,
20191126X70448,1,2,FLTI,53.0,UNKNOWN,4.0,2008-01-01,UNKNOWN,N,UNKNOWN,UNKNOWN,2008-01-01,0.0,
20191127X05853,1,1,PLT,66.0,CL3,4.0,2018/12/10 00:00:00,UNKNOWN,N,NO,UNKNOWN,2019/2/13 00:00:00,0.0,
20191127X41735,1,1,PLT,80.0,CL3,4.0,2019/4/1 00:00:00,UNKNOWN,N,YES,UNKNOWN,2019/6/30 00:00:00,0.0,
20191127X60120,1,1,PLT,62.0,CL2,4.0,2019/6/17 00:00:00,UNKNOWN,N,NO,UNKNOWN,2019/6/15 00:00:00,0.0,
20191127X61744,1,1,PLT,60.0,CL3,4.0,2019/2/22 00:00:00,UNKNOWN,Y,NO,UNKNOWN,2019/4/27 00:00:00,0.0,
20191129X00315,1,1,PLT,56.0,CL3,4.0,2019/7/11 00:00:00,UNKNOWN,N,NO,UNKNOWN,2018/10/23 00:00:00,0.0,
20191130X55947,1,1,PLT,75.0,CL1,4.0,2019/6/1 00:00:00,UNKNOWN,N,YES,UNKNOWN,2019/11/10 00:00:00,0.0,
20191130X65423,1,1,PLT,48.0,CL3,4.0,2019/1/17 00:00:00,UNKNOWN,Y,NO,UNKNOWN,2018/11/29 00:00:00,0.0,
20191201X05432,1,1,PLT,38.0,CL2,4.0,2019/7/9 00:00:00,UNKNOWN,Y,NO,UNKNOWN,2008-01-01,0.0,
20191201X05432,1,2,FLTI,71.0,BASC,4.0,2008-01-01,UNKNOWN,Y,UNKNOWN,UNKNOWN,2008-01-01,0.0,
20191201X92833,1,1,PLT,75.0,BASC,4.0,2019/10/21 00:00:00,UNKNOWN,N,NO,UNKNOWN,2019/11/19 00:00:00,0.0,
20191201X92833,1,2,FLTI,51.0,NONE,4.0,2008-01-01,UNKNOWN,N,NO,UNKNOWN,2018/12/3 00:00:00,0.0,
20191202X00729,1,1,PLT,50.0,CL3,4.0,2019/8/23 00:00:00,UNKNOWN,N,NO,UNKNOWN,2019/3/5 00:00:00,0.0,
20191202X00729,1,2,PASS,53.0,UNKNOWN,4.0,2008-01-01,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20191202X50119,1,1,PLT,21.0,CL1,4.0,2019/3/16 00:00:00,UNKNOWN,N,YES,UNKNOWN,2019/10/15 00:00:00,0.0,
20191203X02852,1,1,PLT,47.0,CL3,4.0,2018/5/8 00:00:00,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20191203X81852,1,1,PLT,60.0,CL1,4.0,2019/7/1 00:00:00,UNKNOWN,N,YES,UNKNOWN,2019/8/29 00:00:00,0.0,
20191203X81852,1,2,CPLT,65.0,CL1,4.0,2019/10/1 00:00:00,UNKNOWN,N,UNKNOWN,UNKNOWN,2019/8/29 00:00:00,0.0,UNKNOWN
NOT VALID FOR ANY CLASS AFTER 04/30/2020.,,1,5,5.0,UNKNOWN,4.0,2008-01-01,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,2008-01-01,0.0,UNKNOWN
20191204X11047,1,1,PLT,60.0,BASC,4.0,2019/8/2 00:00:00,UNKNOWN,N,NO,UNKNOWN,2019/10/3 00:00:00,0.0,
20191204X13949,1,1,PLT,38.0,CL1,4.0,2019/8/27 00:00:00,UNKNOWN,N,YES,UNKNOWN,2019/7/25 00:00:00,0.0,
wear corrective lenses.,,1,L,53.0,UNKNOWN,4.0,2008-01-01,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,2008-01-01,0.0,UNKNOWN
20191206X45310,1,2,DSTU,22.0,CL3,4.0,2015/7/15 00:00:00,UNKNOWN,N,UNK,UNKNOWN,2008-01-01,0.0,
20191206X45719,1,1,PLT,63.0,CL3,4.0,2018/4/17 00:00:00,UNKNOWN,N,NO,UNKNOWN,2019/11/1 00:00:00,0.0,
20191207X83916,1,1,PLT,87.0,UNK,4.0,2006/5/1 00:00:00,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20191209X03550,1,1,PLT,32.0,CL3,4.0,2019/6/5 00:00:00,UNKNOWN,N,NO,UNKNOWN,2019/8/12 00:00:00,0.0,
20191209X51617,1,1,PLT,78.0,BASC,4.0,2018/1/9 00:00:00,UNKNOWN,N,YES,UNKNOWN,2019/1/5 00:00:00,0.0,
20191209X55719,1,1,PLT,33.0,CL1,4.0,2019/4/16 00:00:00,UNKNOWN,N,YES,UNKNOWN,2019/5/13 00:00:00,0.0,
20191209X55719,1,2,PASS,27.0,UNKNOWN,4.0,2008-01-01,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20191210X03219,1,1,PLT,61.0,CL2,4.0,2019/12/5 00:00:00,UNKNOWN,Y,YES,UNKNOWN,2019/8/23 00:00:00,0.0,
20191210X12113,1,1,PLT,63.0,CL1,4.0,2019/9/5 00:00:00,UNKNOWN,N,YES,UNKNOWN,2019/10/12 00:00:00,0.0,
20191210X12113,1,2,CPLT,24.0,CL1,4.0,2019/7/23 00:00:00,UNKNOWN,N,YES,UNKNOWN,2019/10/16 00:00:00,0.0,
20191210X12113,1,3,CABN,53.0,UNKNOWN,4.0,2008-01-01,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20191210X20755,1,1,PLT,62.0,CL3,4.0,2018/12/13 00:00:00,UNKNOWN,N,NO,UNKNOWN,2019/3/24 00:00:00,0.0,
20191210X83513,1,1,PLT,47.0,BASC,4.0,2011/5/10 00:00:00,UNKNOWN,N,NO,UNKNOWN,2019/5/26 00:00:00,0.0,
20191211X01805,1,1,PLT,67.0,CL2,4.0,2019/7/8 00:00:00,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20191211X01950,1,1,PLT,70.0,CL1,4.0,2019/7/26 00:00:00,UNKNOWN,N,NO,UNKNOWN,2019/7/30 00:00:00,0.0,
20191211X05922,1,1,OTHR,53.0,NONE,4.0,2008-01-01,UNKNOWN,UNKNOWN,NO,UNKNOWN,2008-01-01,0.0,
20191211X12602,1,1,PLT,48.0,UNK,4.0,2018/6/5 00:00:00,UNKNOWN,N,UNK,UNKNOWN,2019/2/20 00:00:00,0.0,
20191213X05304,1,1,PLT,58.0,CL3,4.0,2008-01-01,UNKNOWN,N,NO,UNKNOWN,2019/2/19 00:00:00,0.0,
20191213X05304,1,2,PASS,58.0,UNKNOWN,4.0,2008-01-01,UNKNOWN,UNKNOWN,NO,UNKNOWN,2008-01-01,0.0,
20191213X42028,1,1,PLT,23.0,CL1,4.0,2019/10/14 00:00:00,UNKNOWN,Y,NO,UNKNOWN,2008-01-01,0.0,
20191216X01351,1,1,PLT,33.0,CL2,4.0,2019/6/18 00:00:00,UNKNOWN,N,YES,UNKNOWN,2019/11/22 00:00:00,0.0,
20191216X01351,1,2,PASS,53.0,UNKNOWN,4.0,2008-01-01,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20191216X01351,1,3,PASS,53.0,UNKNOWN,4.0,2008-01-01,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20191216X03953,1,1,PLT,59.0,NONE,4.0,2008-01-01,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20191216X03953,1,2,PASS,53.0,UNKNOWN,4.0,2008-01-01,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20191216X03953,1,3,PASS,53.0,UNKNOWN,4.0,2008-01-01,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20191216X85434,1,1,DSTU,23.0,CL3,4.0,2018/12/20 00:00:00,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20191216X85434,1,2,FLTI,63.0,CL2,4.0,2019/6/6 00:00:00,UNKNOWN,N,YES,UNKNOWN,2019/8/27 00:00:00,0.0,
20191217X11159,1,1,FLTI,35.0,CL3,4.0,2017/10/9 00:00:00,UNKNOWN,N,YES,UNKNOWN,2008-01-01,0.0,
20191217X11159,1,2,DSTU,21.0,UNKNOWN,4.0,2008-01-01,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20191217X72849,1,1,PLT,35.0,CL1,4.0,2018/1/16 00:00:00,UNKNOWN,N,YES,UNKNOWN,2008-01-01,0.0,
20191217X72849,2,1,PLT,55.0,CL1,4.0,2019/8/6 00:00:00,UNKNOWN,N,YES,UNKNOWN,2019/9/7 00:00:00,0.0,
20191217X72849,2,2,PASS,53.0,UNKNOWN,4.0,2008-01-01,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20191217X93140,1,1,PLT,28.0,CL1,4.0,2019/11/25 00:00:00,UNKNOWN,N,YES,UNKNOWN,2008-01-01,0.0,
20191217X93140,1,2,CPLT,37.0,CL1,4.0,2019/1/8 00:00:00,UNKNOWN,N,YES,UNKNOWN,2008-01-01,0.0,
20191218X74518,1,1,PLT,67.0,CL3,4.0,2019/6/4 00:00:00,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20191218X82112,1,1,PLT,31.0,CL1,4.0,2019/5/1 00:00:00,UNKNOWN,N,YES,UNKNOWN,2008-01-01,0.0,
20191218X82112,1,2,CPLT,27.0,CL1,4.0,2019/6/27 00:00:00,UNKNOWN,N,YES,UNKNOWN,2008-01-01,0.0,
20191219X84114,1,1,DSTU,50.0,CL2,4.0,2019/10/8 00:00:00,UNKNOWN,N,NO,UNKNOWN,2019/12/18 00:00:00,0.0,
20191219X84839,1,1,PLT,38.0,CL1,4.0,2019/5/22 00:00:00,UNKNOWN,N,YES,UNKNOWN,2019/12/9 00:00:00,0.0,
20191219X95252,1,1,PLT,73.0,BASC,4.0,2018/9/10 00:00:00,UNKNOWN,N,NO,UNKNOWN,2018/10/13 00:00:00,0.0,
20191221X83621,1,1,PLT,56.0,BASC,4.0,2018/6/27 00:00:00,UNKNOWN,Y,NO,UNKNOWN,2008-01-01,0.0,
20191222X10029,1,1,PLT,62.0,CL3,4.0,2016/3/11 00:00:00,UNKNOWN,Y,NO,UNKNOWN,2019/10/13 00:00:00,0.0,
20191222X30421,1,1,PLT,47.0,CL3,4.0,2018/6/28 00:00:00,UNKNOWN,N,NO,UNKNOWN,2018/10/10 00:00:00,0.0,
20191222X31929,1,1,PLT,65.0,CL3,4.0,2018/1/17 00:00:00,UNKNOWN,N,NO,UNKNOWN,2018/3/27 00:00:00,0.0,
20191222X32136,1,1,PLT,46.0,UNK,4.0,2008-01-01,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20191223X45658,1,1,FLTI,22.0,CL3,4.0,2015/11/6 00:00:00,UNKNOWN,N,YES,UNKNOWN,2019/10/8 00:00:00,0.0,
20191223X45658,1,2,DSTU,68.0,CL3,4.0,2018/6/6 00:00:00,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20191223X54203,1,1,PLT,42.0,CL3,4.0,2019/9/20 00:00:00,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20191223X75109,1,1,PLT,33.0,CL3,4.0,2019/3/14 00:00:00,UNKNOWN,N,NO,UNKNOWN,2019/12/5 00:00:00,0.0,
20191223X91929,1,1,PLT,66.0,CL3,4.0,2016/12/1 00:00:00,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20191223X92250,1,1,DSTU,24.0,CL3,4.0,2019/8/12 00:00:00,UNKNOWN,N,UNK,UNKNOWN,2019/12/10 00:00:00,0.0,
20191224X43854,1,1,FLTI,47.0,CL1,4.0,2019/6/13 00:00:00,UNKNOWN,N,YES,UNKNOWN,2019/3/7 00:00:00,0.0,
20191224X43854,1,2,PLT,19.0,CL1,4.0,2017/11/11 00:00:00,UNKNOWN,N,NO,UNKNOWN,2019/6/3 00:00:00,0.0,
20191224X44852,1,1,PLT,23.0,CL3,4.0,2019/8/16 00:00:00,UNKNOWN,N,NO,UNKNOWN,2019/12/21 00:00:00,0.0,
20191224X95158,1,1,PLT,41.0,CL1,4.0,2019/10/30 00:00:00,UNKNOWN,N,YES,UNKNOWN,2019/8/1 00:00:00,0.0,
20191225X20233,1,1,PLT,78.0,BASC,4.0,2017/5/18 00:00:00,UNKNOWN,N,NO,UNKNOWN,2019/8/14 00:00:00,0.0,
20191225X20614,1,1,DSTU,46.0,CL3,4.0,2019/6/7 00:00:00,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20191225X93635,1,1,PLT,61.0,CL2,4.0,2019/4/1 00:00:00,UNKNOWN,Y,YES,UNKNOWN,2019/12/6 00:00:00,0.0,
20191227X03858,1,1,PLT,40.0,CL3,4.0,2017/6/9 00:00:00,UNKNOWN,N,NO,UNKNOWN,2019/5/23 00:00:00,0.0,
20191227X75520,1,1,PLT,69.0,CL2,4.0,2019/7/17 00:00:00,UNKNOWN,Y,YES,UNKNOWN,2019/7/16 00:00:00,0.0,
20191227X84547,1,1,PLT,58.0,CL1,4.0,2019/11/12 00:00:00,UNKNOWN,N,UNKNOWN,UNKNOWN,2019/5/15 00:00:00,0.0,
20191227X84547,1,2,CPLT,45.0,CL1,4.0,2019/11/6 00:00:00,UNKNOWN,N,UNKNOWN,UNKNOWN,2008-01-01,0.0,
20191228X23853,1,1,PLT,51.0,CL2,4.0,2019/11/14 00:00:00,UNKNOWN,Y,YES,UNKNOWN,2017/3/12 00:00:00,0.0,
20191228X62945,1,1,FLTI,63.0,CL2,4.0,2019/1/23 00:00:00,UNKNOWN,N,NO,UNKNOWN,2019/6/18 00:00:00,0.0,
20191228X62945,1,2,PLT,68.0,BASC,4.0,2019/6/14 00:00:00,UNKNOWN,N,NO,UNKNOWN,2019/6/14 00:00:00,0.0,
20191229X62315,1,1,PLT,61.0,CL2,4.0,2019/8/27 00:00:00,UNKNOWN,Y,NO,UNKNOWN,2008-01-01,0.0,
20191230X15852,1,1,PLT,0.0,CL1,4.0,2019/9/13 00:00:00,UNKNOWN,N,YES,UNKNOWN,2019/9/14 00:00:00,0.0,
20191230X20237,1,1,PLT,65.0,CL3,4.0,2019/9/4 00:00:00,UNKNOWN,N,NO,UNKNOWN,2019/6/1 00:00:00,0.0,
20191230X20237,1,2,PASS,53.0,UNKNOWN,4.0,2008-01-01,UNKNOWN,N,UNKNOWN,UNKNOWN,2008-01-01,0.0,
20191230X20237,1,3,PASS,53.0,UNKNOWN,4.0,2008-01-01,UNKNOWN,N,UNKNOWN,UNKNOWN,2008-01-01,0.0,
20191230X20237,1,4,PASS,53.0,UNKNOWN,4.0,2008-01-01,UNKNOWN,N,UNKNOWN,UNKNOWN,2008-01-01,0.0,
20191230X91852,1,1,PLT,53.0,CL3,4.0,2017/12/1 00:00:00,UNKNOWN,N,NO,UNKNOWN,2018/7/21 00:00:00,0.0,
20191231X03945,1,1,PLT,37.0,CL2,4.0,2019/4/5 00:00:00,UNKNOWN,N,YES,UNKNOWN,2018/8/23 00:00:00,0.0,
20191231X10905,1,1,PLT,55.0,CL3,4.0,2019/8/20 00:00:00,UNKNOWN,N,NO,UNKNOWN,2019/7/6 00:00:00,0.0,
20191231X10905,1,2,PASS,53.0,UNKNOWN,4.0,2008-01-01,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20191231X10905,1,3,PASS,53.0,UNKNOWN,4.0,2008-01-01,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20191231X10905,1,4,PASS,53.0,UNKNOWN,4.0,2008-01-01,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20191231X61442,1,1,PLT,53.0,UNKNOWN,4.0,2008-01-01,UNKNOWN,N,YES,UNKNOWN,2008-01-01,0.0,
20191231X61442,1,2,PASS,53.0,UNKNOWN,4.0,2008-01-01,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20191231X61442,1,3,PASS,53.0,UNKNOWN,4.0,2008-01-01,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20191231X83852,1,1,PLT,48.0,CL2,4.0,2019/5/28 00:00:00,UNKNOWN,Y,NO,UNKNOWN,2008-01-01,0.0,
20200101X91024,1,1,PLT,61.0,CL3,4.0,2018/7/20 00:00:00,UNKNOWN,N,NO,UNKNOWN,2019/10/19 00:00:00,0.0,
20200101X91024,1,2,PASS,53.0,UNKNOWN,4.0,2008-01-01,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20200102X24851,1,1,PLT,51.0,CL2,4.0,2019/2/13 00:00:00,UNKNOWN,N,NO,UNKNOWN,2019/7/21 00:00:00,0.0,
20200102X30206,1,1,PLT,66.0,CL2,4.0,2019/8/10 00:00:00,UNKNOWN,N,NO,UNKNOWN,2019/9/25 00:00:00,0.0,
20200102X54844,1,1,PLT,43.0,NONE,4.0,2008-01-01,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20200102X82407,1,1,PLT,51.0,CL3,4.0,2019/2/27 00:00:00,UNKNOWN,N,NO,UNKNOWN,2018/3/1 00:00:00,0.0,
20200102X93921,1,1,PLT,41.0,CL3,4.0,2015/2/3 00:00:00,UNKNOWN,N,NO,UNKNOWN,2019/6/28 00:00:00,0.0,
20200102X93921,1,2,PASS,8.0,UNKNOWN,4.0,2008-01-01,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20200102X93921,1,3,PASS,10.0,UNKNOWN,4.0,2008-01-01,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20200102X93921,1,4,PASS,38.0,UNKNOWN,4.0,2008-01-01,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20200102X93921,1,5,PASS,1.0,UNKNOWN,4.0,2008-01-01,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20200104X54406,1,1,PLT,73.0,CL3,4.0,2019/1/18 00:00:00,UNKNOWN,Y,UNKNOWN,UNKNOWN,2008-01-01,0.0,
20200104X62642,1,1,PLT,53.0,UNKNOWN,4.0,2008-01-01,UNKNOWN,N,UNKNOWN,UNKNOWN,2008-01-01,0.0,
20200104X82940,1,1,FLTI,33.0,CL1,4.0,2016/7/5 00:00:00,UNKNOWN,N,YES,UNKNOWN,2019/4/22 00:00:00,0.0,
20200104X82940,1,2,DSTU,42.0,CL3,4.0,2019/4/16 00:00:00,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20200105X53312,1,1,PLT,40.0,CL3,4.0,2014/11/24 00:00:00,UNKNOWN,Y,NO,UNKNOWN,2008-01-01,0.0,
20200105X53312,1,2,PASS,53.0,UNKNOWN,4.0,2008-01-01,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20200105X63521,1,1,PLT,69.0,CL2,4.0,2019/12/4 00:00:00,UNKNOWN,N,YES,UNKNOWN,2019/11/16 00:00:00,0.0,
20200105X93559,1,1,PLT,64.0,CL3,4.0,2018/2/5 00:00:00,UNKNOWN,N,NO,UNKNOWN,2018/11/18 00:00:00,0.0,
20200105X93559,1,2,PASS,53.0,UNKNOWN,4.0,2008-01-01,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20200105X93559,1,3,PASS,53.0,UNKNOWN,4.0,2008-01-01,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20200105X93559,1,4,PASS,53.0,UNKNOWN,4.0,2008-01-01,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20200106X50409,1,1,PLT,63.0,CL1,4.0,2018/11/7 00:00:00,UNKNOWN,N,NO,UNKNOWN,2019/8/1 00:00:00,0.0,
20200106X65620,1,1,PLT,72.0,CL2,4.0,2013/11/15 00:00:00,UNKNOWN,Y,NO,UNKNOWN,2008-01-01,0.0,
20200106X74402,1,1,PLT,72.0,CL2,4.0,2019/12/19 00:00:00,UNKNOWN,N,YES,UNKNOWN,2019/10/17 00:00:00,0.0,
20200106X74402,1,2,CPLT,65.0,CL2,4.0,2019/11/26 00:00:00,UNKNOWN,N,YES,UNKNOWN,2019/12/23 00:00:00,0.0,
20200106X90557,1,1,PLT,69.0,BASC,4.0,2019/9/2 00:00:00,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20200107X14009,1,1,PLT,74.0,CL3,4.0,2018/1/12 00:00:00,UNKNOWN,N,NO,UNKNOWN,2017/12/12 00:00:00,0.0,
20200107X20502,1,1,PLT,24.0,CL1,4.0,2019/4/1 00:00:00,UNKNOWN,N,NO,UNKNOWN,2018/1/12 00:00:00,0.0,
20200107X21841,1,1,PLT,57.0,CL2,4.0,2008-01-01,UNKNOWN,N,YES,UNKNOWN,2018/1/30 00:00:00,0.0,
20200107X35017,1,1,PLT,53.0,CL1,4.0,2019/8/21 00:00:00,UNKNOWN,UNKNOWN,YES,UNKNOWN,2019/6/17 00:00:00,0.0,
20200107X35017,1,2,CPLT,50.0,CL1,4.0,2019/9/5 00:00:00,UNKNOWN,UNKNOWN,YES,UNKNOWN,2019/5/18 00:00:00,0.0,
20200108X05551,1,1,DSTU,36.0,CL3,4.0,2019/10/21 00:00:00,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20200108X05551,1,2,KPLT,73.0,CL2,4.0,2019/10/29 00:00:00,UNKNOWN,N,YES,UNKNOWN,2019/8/28 00:00:00,0.0,
20200108X75639,1,1,PLT,62.0,CL2,4.0,2019/2/26 00:00:00,UNKNOWN,N,YES,UNKNOWN,2019/7/31 00:00:00,0.0,
20200108X81809,1,1,PLT,65.0,CL2,4.0,2019/8/15 00:00:00,UNKNOWN,N,YES,UNKNOWN,2019/3/3 00:00:00,0.0,
20200108X81809,1,2,PASS,53.0,UNKNOWN,4.0,2008-01-01,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20200109X13223,1,1,DSTU,24.0,CL3,4.0,2019/11/12 00:00:00,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20200109X13223,2,1,DSTU,24.0,UNKNOWN,4.0,2008-01-01,UNKNOWN,N,NO,UNKNOWN,2008-01-01,0.0,
20200109X13705,1,1,PLT,50.0,BASC,4.0,2018/11/7 00:00:00,UNKNOWN,N,NO,UNKNOWN,2018/3/26 00:00:00,0.0,
